club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
FC Barcelona,Dani Alves,33,Brazil,Central Midfield,CM,9000000.0,Juventus,Italy,0,out,summer,Laliga,2016,False,Not Applicable
FC Barcelona,Sandro Ramírez,20,Spain,Centre-Forward,CF,5000000.0,Málaga CF,Spain,0,out,summer,Laliga,2016,False,Not Applicable
FC Barcelona,Alex Song,28,Cameroon,Defensive Midfield,DM,6000000.0,Rubin Kazan,Russia,0,out,summer,Laliga,2016,False,Not Applicable
FC Barcelona,Martín Montoya,25,Spain,Right-Back,RB,3000000.0,Valencia,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,José Angulo,21,Ecuador,Centre-Forward,CF,2000000.0,Independiente,Ecuador,4030000,in,summer,Laliga,2016,False,Not Applicable
Granada CF,Mehdi Carcela-González,27,Morocco,Right Winger,RW,5000000.0,Benfica,Portugal,4000000,in,summer,Laliga,2016,False,Not Applicable
Granada CF,Omer Atzili,23,Israel,Right Winger,RW,750000.0,B. Jerusalem,Israel,750000,in,summer,Laliga,2016,False,Not Applicable
Granada CF,Tito,30,Spain,Right-Back,RB,2500000.0,Rayo Vallecano,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Granada CF,Matthieu Saunier,26,France,Centre-Back,CB,1000000.0,Troyes,France,0,in,summer,Laliga,2016,False,Not Applicable
Granada CF,Isaac Success,20,Nigeria,Centre-Forward,CF,3000000.0,Watford,England,15000000,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Rubén Rochina,25,Spain,Right Winger,RW,3000000.0,Rubin Kazan,Russia,10000000,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Jhon Córdoba,23,Colombia,Centre-Forward,CF,3500000.0,1.FSV Mainz 05,Germany,6500000,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Jesús Fernández,28,Spain,Goalkeeper,GK,800000.0,Cádiz CF,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Mohammed Fatau,23,Ghana,Defensive Midfield,DM,400000.0,Gaziantepspor,Turkey,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Jean-Sylvain Babin,29,Martinique,Centre-Back,CB,3500000.0,Sporting Gijón,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Ritchie Kitoko,28,Belgium,Central Midfield,CM,200000.0,UCAM Murcia,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Álvaro García,23,Spain,Left Winger,LW,300000.0,Cádiz CF,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Aridane Hernández,27,Spain,Centre-Back,CB,300000.0,Cádiz CF,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Edgar Méndez,26,Spain,Right Winger,RW,1500000.0,Alavés,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Juanpe,25,Spain,Centre-Back,CB,500000.0,Girona,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Ricardo Costa,35,Portugal,Centre-Back,CB,800000.0,FC Luzern,Switzerland,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Yrondu Musavu-King,24,Gabon,Centre-Back,CB,800000.0,Udinese Calcio,Italy,0,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Youssef El Arabi,29,Morocco,Centre-Forward,CF,7500000.0,Lekhwiya,Qatar,2373281,out,summer,Laliga,2016,False,Not Applicable
Granada CF,Sverrir Ingi Ingason,23,Iceland,Centre-Back,CB,1000000.0,KSC Lokeren,Belgium,1800000,in,winter,Laliga,2016,False,Not Applicable
Granada CF,Rui Silva,22,Portugal,Goalkeeper,GK,1000000.0,Nacional,Portugal,1000000,in,winter,Laliga,2016,False,Not Applicable
Granada CF,David Barral,33,Spain,Centre-Forward,CF,800000.0,APOEL Nicosia,Cyprus,0,out,winter,Laliga,2016,False,Not Applicable
Granada CF,Ivan Kelava,28,Croatia,Goalkeeper,GK,500000.0,Debrecen,Hungary,0,out,winter,Laliga,2016,False,Not Applicable
Granada CF,Javi Márquez,30,Spain,Central Midfield,CM,1500000.0,NY Cosmos,United States,0,out,winter,Laliga,2016,False,Not Applicable
Málaga CF,Keko Gontán,24,Spain,Right Winger,RW,4000000.0,SD Eibar,Spain,5000000,in,summer,Laliga,2016,False,Not Applicable
Málaga CF,Michael Santos,23,Uruguay,Centre-Forward,CF,4000000.0,River Plate,Uruguay,4000000,in,summer,Laliga,2016,False,Not Applicable
Málaga CF,Bakary Koné,28,Burkina Faso,Centre-Back,CB,1500000.0,Olympique Lyon,France,800000,in,summer,Laliga,2016,False,Not Applicable
Málaga CF,Mikel Villanueva,23,Venezuela,Centre-Back,CB,400000.0,Deportivo Lara,Venezuela,300000,in,summer,Laliga,2016,False,Not Applicable
Málaga CF,Miguel Cifuentes,25,Spain,Right-Back,RB,1000000.0,Elche CF,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Málaga CF,Jony,24,Spain,Left Winger,LW,3500000.0,Sporting Gijón,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Málaga CF,Sandro Ramírez,20,Spain,Centre-Forward,CF,5000000.0,FC Barcelona,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Málaga CF,Arthur Boka,33,Cote d'Ivoire,Left-Back,LB,1500000.0,FC Sion,Switzerland,0,out,summer,Laliga,2016,False,Not Applicable
Málaga CF,Fábio Espinho,30,Portugal,Attacking Midfield,AM,700000.0,Boavista,Portugal,0,out,summer,Laliga,2016,False,Not Applicable
Málaga CF,Egor Filipenko,28,Belarus,Centre-Back,CB,1000000.0,M. Tel Aviv,Israel,2373281,out,summer,Laliga,2016,False,Not Applicable
Málaga CF,Ezequiel Rescaldani,24,Argentina,Centre-Forward,CF,1000000.0,Atl. Nacional,Colombia,2373281,out,summer,Laliga,2016,False,Not Applicable
Málaga CF,Luis Hernández,27,Spain,Centre-Back,CB,3500000.0,Leicester,England,2000000,in,winter,Laliga,2016,False,Not Applicable
Málaga CF,Martín Demichelis,36,Argentina,Centre-Back,CB,1000000.0,Espanyol,Spain,0,in,winter,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Leo Baptistão,23,Brazil,Right Winger,RW,4000000.0,Atlético Madrid,Spain,7000000,in,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,David López,26,Spain,Defensive Midfield,DM,6500000.0,SSC Napoli,Italy,4000000,in,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Roberto,30,Spain,Goalkeeper,GK,5000000.0,Olympiacos,Greece,3000000,in,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Álvaro Vázquez,25,Spain,Centre-Forward,CF,3000000.0,Getafe,Spain,2000000,in,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,José Manuel Jurado,30,Spain,Attacking Midfield,AM,7000000.0,Watford,England,1200000,in,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Javi Fuego,32,Spain,Defensive Midfield,DM,4000000.0,Valencia,Spain,1000000,in,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,José Antonio Reyes,32,Spain,Right Winger,RW,2000000.0,Sevilla FC,Spain,0,in,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Martín Demichelis,35,Argentina,Centre-Back,CB,2000000.0,Man City,England,0,in,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Álvaro González,26,Spain,Centre-Back,CB,4000000.0,Villarreal,Spain,4000000,out,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Anaitz Arbilla,29,Spain,Centre-Back,CB,1500000.0,SD Eibar,Spain,700000,out,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Antonio Raíllo,24,Spain,Centre-Back,CB,200000.0,RCD Mallorca,Spain,0,out,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Álex Fernández,23,Spain,Attacking Midfield,AM,400000.0,Elche CF,Spain,0,out,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Carlos Clerc,24,Spain,Left-Back,LB,800000.0,CA Osasuna,Spain,0,out,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Juan Rafael Fuentes,26,Spain,Left-Back,LB,1500000.0,CA Osasuna,Spain,0,out,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Germán Parreño,23,Spain,Goalkeeper,GK,200000.0,Elche CF,Spain,0,out,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Thievy Bifouma,24,Congo,Right Winger,RW,2500000.0,SC Bastia,France,0,out,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,José Alberto Cañas,29,Spain,Central Midfield,CM,2000000.0,PAOK Salonika,Greece,0,out,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Abraham González,30,Spain,Central Midfield,CM,1000000.0,UNAM Pumas,Mexico,0,out,summer,Laliga,2016,False,Not Applicable
RCD Espanyol Barcelona,Martín Demichelis,36,Argentina,Centre-Back,CB,1000000.0,Málaga CF,Spain,0,out,winter,Laliga,2016,False,Not Applicable
Real Betis Balompié,Antonio Sanabria,20,Paraguay,Centre-Forward,CF,7500000.0,AS Roma,Italy,7500000,in,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Felipe Gutiérrez,25,Chile,Central Midfield,CM,4000000.0,Twente FC,Netherlands,3500000,in,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Aïssa Mandi,24,Algeria,Centre-Back,CB,4500000.0,Stade Reims,France,2800000,in,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Jonas Martin,26,France,Central Midfield,CM,3000000.0,Montpellier,France,2600000,in,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Riza Durmisi,22,Denmark,Left-Back,LB,1500000.0,Bröndby IF,Denmark,2000000,in,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Darko Brasanac,24,Serbia,Central Midfield,CM,2500000.0,Partizan,Serbia,1500000,in,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Roman Zozulya,26,Ukraine,Centre-Forward,CF,3000000.0,Dnipro,Ukraine,0,in,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Manu Herrera,34,Spain,Goalkeeper,GK,400000.0,Real Zaragoza,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Alfred N'Diaye,26,Senegal,Defensive Midfield,DM,3500000.0,Villarreal,Spain,8000000,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Francisco Molinero,30,Spain,Right-Back,RB,1500000.0,Getafe,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Foued Kadir,32,Algeria,Attacking Midfield,AM,800000.0,Getafe,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Xavi Torres,29,Spain,Defensive Midfield,DM,1500000.0,Sporting Gijón,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Rafael van der Vaart,33,Netherlands,Attacking Midfield,AM,1000000.0,FC Midtjylland,Denmark,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Álvaro Vadillo,21,Spain,Left Winger,LW,1000000.0,SD Huesca,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Francisco Varela,21,Spain,Left-Back,LB,1000000.0,Real Oviedo,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Heiko Westermann,32,Germany,Centre-Back,CB,1500000.0,Ajax,Netherlands,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Lorenzo Reyes,25,Chile,Defensive Midfield,DM,1500000.0,U. de Chile,Chile,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Braian Rodríguez,29,Uruguay,Centre-Forward,CF,500000.0,CD Everton,Chile,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,José Antonio Caro,23,Spain,Centre-Back,CB,400000.0,Córdoba CF,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Amro Tarek,24,Egypt,Centre-Back,CB,400000.0,Enppi SC,Egypt,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Jorge Molina,34,Spain,Centre-Forward,CF,1200000.0,Getafe,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Vincenzo Rennella,27,Italy,Centre-Forward,CF,1200000.0,Real Valladolid,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Real Betis Balompié,Alin Tosca,24,Romania,Centre-Back,CB,1800000.0,Steaua Bukarest,Romania,1000000,in,winter,Laliga,2016,False,Not Applicable
Real Madrid,Álvaro Medrán,22,Spain,Central Midfield,CM,400000.0,Valencia,Spain,1500000,out,summer,Laliga,2016,False,Not Applicable
Real Madrid,Omar Mascarell,23,Spain,Defensive Midfield,DM,1500000.0,E. Frankfurt,Germany,1000000,out,summer,Laliga,2016,False,Not Applicable
Real Madrid,Álvaro Arbeloa,33,Spain,Right-Back,RB,2000000.0,West Ham,England,0,out,summer,Laliga,2016,False,Not Applicable
Real Sociedad,Willian José,24,Brazil,Centre-Forward,CF,3000000.0,Maldonado,Uruguay,6000000,in,summer,Laliga,2016,False,Not Applicable
Real Sociedad,Juanmi,23,Spain,Right Winger,RW,7000000.0,Southampton,England,5000000,in,summer,Laliga,2016,False,Not Applicable
Real Sociedad,Toño,29,Spain,Goalkeeper,GK,500000.0,AEK Larnaca,Cyprus,0,in,summer,Laliga,2016,False,Not Applicable
Real Sociedad,Jonathas,27,Brazil,Centre-Forward,CF,6000000.0,Rubin Kazan,Russia,7000000,out,summer,Laliga,2016,False,Not Applicable
Real Sociedad,Alfred Finnbogason,27,Iceland,Centre-Forward,CF,5000000.0,FC Augsburg,Germany,4000000,out,summer,Laliga,2016,False,Not Applicable
Real Sociedad,Gero Rulli,24,Argentina,Goalkeeper,GK,8000000.0,Man City,England,7000000,in,winter,Laliga,2016,False,Not Applicable
SD Eibar,Nano Mesa,21,Spain,Centre-Forward,CF,800000.0,CD Tenerife,Spain,3200000,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Alejandro Gálvez,27,Spain,Centre-Back,CB,2500000.0,Werder Bremen,Germany,1500000,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Florian Lejeune,25,France,Centre-Back,CB,800000.0,Man City,England,1500000,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Bebé,26,Portugal,Left Winger,LW,2000000.0,Benfica,Portugal,1500000,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Anaitz Arbilla,29,Spain,Centre-Back,CB,1500000.0,Espanyol,Spain,700000,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Rubén Peña,24,Spain,Right-Back,RB,400000.0,CD Leganés,Spain,200000,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Juanfran,24,Spain,Centre-Forward,CF,4324046.333391395,Villanovense,Spain,0,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Pedro León,29,Spain,Right Winger,RW,5000000.0,Getafe,Spain,0,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Roger Escoruela,20,Spain,Left-Back,LB,4324046.333391395,CF Gavà,Spain,0,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Unai Elgezabal,23,Spain,Centre-Back,CB,4324046.333391395,Barakaldo CF,Spain,0,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Pere Milla,23,Spain,Left Winger,LW,4324046.333391395,UD Logroñés,Spain,0,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Jon Ander Amelibia,22,Spain,Centre-Back,CB,4324046.333391395,Bilbao Athletic,Spain,0,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Jon Ander Felipe,21,Spain,Goalkeeper,GK,200000.0,Bilbao Athletic,Spain,0,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Jordi Calavera,20,Spain,Right-Back,RB,300000.0,Gimnàstic,Spain,0,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Christian Rivera,18,Spain,Central Midfield,CM,300000.0,Real Oviedo,Spain,2373281,in,summer,Laliga,2016,False,Not Applicable
SD Eibar,Keko Gontán,24,Spain,Right Winger,RW,4000000.0,Málaga CF,Spain,5000000,out,summer,Laliga,2016,False,Not Applicable
SD Eibar,Xabi Irureta,30,Spain,Goalkeeper,GK,800000.0,Real Zaragoza,Spain,0,out,summer,Laliga,2016,False,Not Applicable
SD Eibar,Ion Ansotegi,33,Spain,Centre-Back,CB,500000.0,RCD Mallorca,Spain,0,out,summer,Laliga,2016,False,Not Applicable
SD Eibar,Saúl Berjón,30,Spain,Left Winger,LW,3000000.0,UNAM Pumas,Mexico,0,out,summer,Laliga,2016,False,Not Applicable
SD Eibar,Julen Iriarte,24,Spain,Centre-Forward,CF,100000.0,Zamudio SD,Spain,0,out,summer,Laliga,2016,False,Not Applicable
SD Eibar,Lillo Castellano,27,Spain,Right-Back,RB,1500000.0,Sporting Gijón,Spain,0,out,summer,Laliga,2016,False,Not Applicable
SD Eibar,Mikel Arruabarrena,33,Spain,Second Striker,SS,500000.0,AEL Limassol,Cyprus,0,out,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Joaquín Correa,21,Argentina,Second Striker,SS,6500000.0,Sampdoria,Italy,18200000,in,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Wissam Ben Yedder,25,France,Centre-Forward,CF,9000000.0,Toulouse,France,9500000,in,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Hiroshi Kiyotake,26,Japan,Left Midfield,LM,4500000.0,Hannover 96,Germany,6500000,in,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Gabriel Mercado,29,Argentina,Centre-Back,CB,4500000.0,River Plate,Argentina,2500000,in,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Giorgi Aburjania,21,Georgia,Central Midfield,CM,1000000.0,Gimnàstic,Spain,1800000,in,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Pablo Sarabia,24,Spain,Right Winger,RW,5000000.0,Getafe,Spain,1000000,in,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Fernando Llorente,31,Spain,Centre-Forward,CF,6000000.0,Swansea,England,5900000,out,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Coke,29,Spain,Right-Back,RB,4000000.0,FC Schalke 04,Germany,4000000,out,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Diogo Figueiras,25,Portugal,Right-Back,RB,3000000.0,Olympiacos,Greece,1500000,out,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Luismi,24,Spain,Defensive Midfield,DM,300000.0,Real Valladolid,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Sevilla FC,José Antonio Reyes,32,Spain,Right Winger,RW,2000000.0,Espanyol,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Beto,34,Portugal,Goalkeeper,GK,2000000.0,Sporting CP,Portugal,0,out,summer,Laliga,2016,False,Not Applicable
Sevilla FC,Walter Montoya,23,Argentina,Right Winger,RW,2400000.0,CA Rosario,Argentina,5500000,in,winter,Laliga,2016,False,Not Applicable
Sevilla FC,Clément Lenglet,21,France,Centre-Back,CB,2500000.0,AS Nancy,France,5400000,in,winter,Laliga,2016,False,Not Applicable
Sevilla FC,Timothée Kolodziejczak,25,France,Centre-Back,CB,7000000.0,Bor. M'gladbach,Germany,7500000,out,winter,Laliga,2016,False,Not Applicable
Sevilla FC,Hiroshi Kiyotake,27,Japan,Left Midfield,LM,5000000.0,Cerezo Osaka,Japan,5100000,out,winter,Laliga,2016,False,Not Applicable
Sporting Gijón,Fernando Amorebieta,31,Venezuela,Centre-Back,CB,2000000.0,Fulham,England,300000,in,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Diego Mariño,26,Spain,Goalkeeper,GK,1500000.0,Levante,Spain,200000,in,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Víctor Rodríguez,26,Spain,Left Winger,LW,3000000.0,Elche CF,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Lillo Castellano,27,Spain,Right-Back,RB,1500000.0,SD Eibar,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Moi Gómez,22,Spain,Left Winger,LW,3000000.0,Villarreal,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Jean-Sylvain Babin,29,Martinique,Centre-Back,CB,3500000.0,Granada CF,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Óscar Whalley,22,Spain,Goalkeeper,GK,300000.0,Real Zaragoza,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Xavi Torres,29,Spain,Defensive Midfield,DM,1500000.0,Real Betis,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Borja Viguera,29,Spain,Centre-Forward,CF,1500000.0,Athletic,Spain,0,in,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Bernardo Espinosa,26,Colombia,Centre-Back,CB,2500000.0,Middlesbrough,England,0,out,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Jony,24,Spain,Left Winger,LW,3500000.0,Málaga CF,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Luis Hernández,27,Spain,Centre-Back,CB,2500000.0,Leicester,England,0,out,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Álex Barrera,25,Spain,Central Midfield,CM,800000.0,Real Zaragoza,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Álex Menéndez,25,Spain,Left-Back,LB,800000.0,Girona,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Miguel Ángel Guerrero,25,Spain,Centre-Forward,CF,1500000.0,CD Leganés,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Alberto García,31,Spain,Goalkeeper,GK,300000.0,Getafe,Spain,0,out,summer,Laliga,2016,False,Not Applicable
Sporting Gijón,Ognjen Vranjes,26,Bosnia-Herzegovina,Centre-Back,CB,700000.0,Tom Tomsk,Russia,0,out,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Mauricio Lemos,20,Uruguay,Centre-Back,CB,800000.0,Rubin Kazan,Russia,2000000,in,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Mateo García,19,Argentina,Right Winger,RW,4324046.333391395,Instituto AC,Argentina,400000,in,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Hélder Lopes,27,Portugal,Left-Back,LB,1500000.0,Paços Ferreira,Portugal,0,in,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Míchel,26,Brazil,Right-Back,RB,700000.0,UD Almería,Spain,0,in,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Marko Livaja,22,Croatia,Left Winger,LW,3000000.0,Rubin Kazan,Russia,0,in,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Kevin-Prince Boateng,29,Ghana,Attacking Midfield,AM,1000000.0,AC Milan,Italy,0,in,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Bolaño,30,Spain,Centre-Back,CB,400000.0,Real Oviedo,Spain,0,out,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Jesús Valentín,24,Spain,Centre-Back,CB,100000.0,SD Huesca,Spain,0,out,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Carlos Gutiérrez,24,Spain,Centre-Back,CB,200000.0,CD Numancia,Spain,0,out,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Javier Garrido,31,Spain,Left-Back,LB,800000.0,AEK Larnaca,Cyprus,0,out,summer,Laliga,2016,False,Not Applicable
UD Las Palmas,Asdrúbal Padrón,25,Spain,Centre-Forward,CF,300000.0,Port FC,Thailand,0,out,winter,Laliga,2016,False,Not Applicable
UD Las Palmas,Nabil El Zhar,30,Morocco,Right Winger,RW,1500000.0,CD Leganés,Spain,0,out,winter,Laliga,2016,False,Not Applicable
Valencia CF,Álvaro Medrán,22,Spain,Central Midfield,CM,400000.0,Real Madrid,Spain,1500000,in,summer,Laliga,2016,False,Not Applicable
