club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
SV Werder Bremen,Ludovic Obraniak,30,Poland,Attacking Midfield,AM,2000000.0,Maccabi Haifa,Israel,0,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Cédric Makiadi,31,DR Congo,Central Midfield,CM,750000.0,C. Rizespor,Turkey,0,out,summer,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Sambou Yatabaré,26,Mali,Central Midfield,CM,1500000.0,Olympiacos,Greece,2500000,in,winter,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Milos Veljkovic,20,Serbia,Centre-Back,CB,250000.0,Spurs,England,330000,in,winter,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,László Kleinheisler,21,Hungary,Attacking Midfield,AM,300000.0,Videoton FC,Hungary,250000,in,winter,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Assani Lukimya,30,DR Congo,Centre-Back,CB,1250000.0,Liaoning FC,China,2000000,out,winter,1 Bundesliga,2015,False,Not Applicable
SV Werder Bremen,Martin Kobylanski,21,Poland,Attacking Midfield,AM,300000.0,Lechia Gdansk,Poland,0,out,winter,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Eduardo Vargas,25,Chile,Second Striker,SS,6000000.0,SSC Napoli,Italy,6000000,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Fabian Schär,23,Switzerland,Centre-Back,CB,8000000.0,FC Basel,Switzerland,4000000,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Pavel Kaderabek,23,Czech Republic,Right-Back,RB,3000000.0,Sparta Prague,Czech Republic,3500000,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Jonathan Schmid,25,France,Right-Back,RB,4500000.0,SC Freiburg,Germany,3500000,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Joelinton,18,Brazil,Centre-Forward,CF,1250000.0,Sport Recife,Brazil,2200000,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Mark Uth,23,Germany,Second Striker,SS,2500000.0,Heerenveen,Netherlands,2200000,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Felipe Pires,20,Brazil,Left Winger,LW,500000.0,RB Salzburg,Austria,1000000,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Marko Maric,19,Croatia,Goalkeeper,GK,400000.0,Rapid Vienna,Austria,500000,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Antonio Colak,21,Croatia,Centre-Forward,CF,600000.0,1.FC Nuremberg,Germany,500000,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Kevin Kuranyi,33,Germany,Centre-Forward,CF,2500000.0,Dinamo Moscow,Russia,0,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,In-hyeok Park,19,"Korea, South",Centre-Forward,CF,25000.0,Kyung Hee Univ.,"Korea, South",0,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Christoph Martschinko,21,Austria,Left-Back,LB,600000.0,Grödig,Austria,2359092,in,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Anthony Modeste,27,France,Centre-Forward,CF,5500000.0,1. FC Köln,Germany,4500000,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Afriyie Acquah,23,Ghana,Central Midfield,CM,3000000.0,Torino,Italy,3100000,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Sven Schipplock,26,Germany,Centre-Forward,CF,2500000.0,Hamburger SV,Germany,2500000,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Andreas Beck,28,Germany,Right-Back,RB,3500000.0,Besiktas,Turkey,1750000,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,David Abraham,28,Argentina,Centre-Back,CB,2000000.0,E. Frankfurt,Germany,1500000,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Vincenzo Grifo,22,Italy,Left Winger,LW,700000.0,SC Freiburg,Germany,1000000,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Luis Advíncula,25,Peru,Right-Back,RB,750000.0,Bursaspor,Turkey,700000,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Michael Gregoritsch,21,Austria,Second Striker,SS,600000.0,VfL Bochum,Germany,500000,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Tobias Weis,29,Germany,Central Midfield,CM,550000.0,VfL Bochum,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Sejad Salihovic,30,Bosnia-Herzegovina,Central Midfield,CM,3500000.0,BJ Renhe,China,0,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Grischa Prömel,20,Germany,Central Midfield,CM,100000.0,Karlsruher SC,Germany,2359092,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Sandro Wieser,22,Liechtenstein,Defensive Midfield,DM,350000.0,FC Thun,Switzerland,2359092,out,summer,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Filip Malbasic,23,Serbia,Right Winger,RW,250000.0,Vojvodina,Serbia,2359092,out,winter,1 Bundesliga,2015,False,Not Applicable
TSG 1899 Hoffenheim,Guilherme Biteco,21,Brazil,Left Midfield,LM,600000.0,Barra FC (SC),Brazil,2359092,out,winter,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Mitchell Langerak,26,Australia,Goalkeeper,GK,1500000.0,Bor. Dortmund,Germany,3500000,in,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Toni Sunjic,26,Bosnia-Herzegovina,Centre-Back,CB,2800000.0,Kuban Krasnodar,Russia,3000000,in,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Joshua Kimmich,20,Germany,Defensive Midfield,DM,5000000.0,RB Leipzig,Germany,1500000,in,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Jan Kliment,21,Czech Republic,Centre-Forward,CF,150000.0,FC Vysocina,Czech Republic,1500000,in,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Przemyslaw Tyton,28,Poland,Goalkeeper,GK,2500000.0,PSV Eindhoven,Netherlands,1000000,in,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Philip Heise,24,Germany,Left-Back,LB,600000.0,1.FC Heidenheim,Germany,750000,in,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Lukas Rupp,24,Germany,Central Midfield,CM,2000000.0,SC Paderborn,Germany,0,in,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Emiliano Insúa,26,Argentina,Left-Back,LB,4000000.0,Atlético Madrid,Spain,0,in,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Joshua Kimmich,20,Germany,Defensive Midfield,DM,5000000.0,FC Bayern,Germany,8500000,out,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Sven Ulreich,26,Germany,Goalkeeper,GK,4500000.0,FC Bayern,Germany,3500000,out,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Kevin Stöger,21,Austria,Attacking Midfield,AM,1000000.0,SC Paderborn,Germany,1000000,out,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Gotoku Sakai,24,Japan,Left-Back,LB,2000000.0,Hamburger SV,Germany,700000,out,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Sercan Sararer,25,Turkey,Attacking Midfield,AM,750000.0,F. Düsseldorf,Germany,500000,out,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Robin Yalcin,21,Germany,Defensive Midfield,DM,350000.0,C. Rizespor,Turkey,250000,out,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Thorsten Kirschbaum,28,Germany,Goalkeeper,GK,1000000.0,1.FC Nuremberg,Germany,100000,out,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Karim Haggui,31,Tunisia,Centre-Back,CB,800000.0,F. Düsseldorf,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Konstantin Rausch,25,Russia,Left-Back,LB,1500000.0,SV Darmstadt 98,Germany,0,out,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Mohammed Abdellaoue,29,Norway,Centre-Forward,CF,1000000.0,Vålerenga,Norway,0,out,summer,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Kevin Großkreutz,27,Germany,Right-Back,RB,4500000.0,Galatasaray,Turkey,2170000,in,winter,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Carlos Gruezo,20,Ecuador,Defensive Midfield,DM,2000000.0,FC Dallas,United States,1500000,out,winter,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Adam Hlousek,27,Czech Republic,Left-Back,LB,1000000.0,Legia Warszawa,Poland,500000,out,winter,1 Bundesliga,2015,False,Not Applicable
VfB Stuttgart,Odysseas Vlachodimos,21,Greece,Goalkeeper,GK,450000.0,Panathinaikos,Greece,0,out,winter,1 Bundesliga,2015,False,Not Applicable
VfL Wolfsburg,Dante,31,Brazil,Centre-Back,CB,6000000.0,FC Bayern,Germany,4500000,in,summer,1 Bundesliga,2015,False,Not Applicable
VfL Wolfsburg,Francisco Rodríguez,19,Switzerland,Attacking Midfield,AM,900000.0,FC Zürich,Switzerland,1600000,in,summer,1 Bundesliga,2015,False,Not Applicable
VfL Wolfsburg,Carlos Ascues,23,Peru,Central Midfield,CM,500000.0,FBC Melgar,Peru,1500000,in,summer,1 Bundesliga,2015,False,Not Applicable
VfL Wolfsburg,Ismail Azzaoui,17,Belgium,Right Winger,RW,3921838.317967169,Tottenham U21,England,1000000,in,summer,1 Bundesliga,2015,False,Not Applicable
VfL Wolfsburg,Aaron Hunt,28,Germany,Attacking Midfield,AM,3500000.0,Hamburger SV,Germany,3000000,out,summer,1 Bundesliga,2015,False,Not Applicable
VfL Wolfsburg,Xizhe Zhang,24,China,Attacking Midfield,AM,850000.0,BJ Guoan,China,2000000,out,summer,1 Bundesliga,2015,False,Not Applicable
VfL Wolfsburg,Stefan Kutschke,26,Germany,Centre-Forward,CF,800000.0,1.FC Nuremberg,Germany,250000,out,summer,1 Bundesliga,2015,False,Not Applicable
VfL Wolfsburg,Vaclav Pilar,26,Czech Republic,Left Midfield,LM,2000000.0,Viktoria Plzen,Czech Republic,2359092,out,summer,1 Bundesliga,2015,False,Not Applicable
VfL Wolfsburg,Bruno Henrique,25,Brazil,Left Winger,LW,2000000.0,Goiás EC,Brazil,4500000,in,winter,1 Bundesliga,2015,False,Not Applicable
VfL Wolfsburg,Timm Klose,27,Switzerland,Centre-Back,CB,3000000.0,Norwich,England,11000000,out,winter,1 Bundesliga,2015,False,Not Applicable
1. FC Köln,Serhou Guirassy,20,France,Centre-Forward,CF,2000000.0,LOSC Lille,France,3800000,in,summer,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Marco Höger,26,Germany,Defensive Midfield,DM,4000000.0,FC Schalke 04,Germany,1300000,in,summer,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Artjoms Rudnevs,28,Latvia,Centre-Forward,CF,1000000.0,Hamburger SV,Germany,0,in,summer,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Konstantin Rausch,26,Russia,Left-Back,LB,1500000.0,SV Darmstadt 98,Germany,0,in,summer,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Yannick Gerhardt,22,Germany,Central Midfield,CM,4500000.0,VfL Wolfsburg,Germany,13000000,out,summer,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Kevin Vogt,24,Germany,Centre-Back,CB,4000000.0,TSG Hoffenheim,Germany,3000000,out,summer,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Daniel Mesenhöler,20,Germany,Goalkeeper,GK,150000.0,Union Berlin,Germany,0,out,summer,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Dusan Svento,30,Slovakia,Left-Back,LB,750000.0,Slavia Prague,Czech Republic,0,out,summer,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Bruno Nascimento,25,Brazil,defence,defence,700000.0,Omonia Nikosia,Cyprus,0,out,summer,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Christian Clemens,25,Germany,Right Winger,RW,3000000.0,1.FSV Mainz 05,Germany,2750000,in,winter,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Mergim Mavraj,30,Albania,Centre-Back,CB,1750000.0,Hamburger SV,Germany,1800000,out,winter,1 Bundesliga,2016,False,Not Applicable
1. FC Köln,Filip Mladenovic,25,Serbia,Left Midfield,LM,2000000.0,Standard Liège,Belgium,1200000,out,winter,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Jhon Córdoba,23,Colombia,Centre-Forward,CF,3500000.0,Granada CF,Spain,6500000,in,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Jean-Philippe Gbamin,20,Cote d'Ivoire,Defensive Midfield,DM,2500000.0,Lens,France,5000000,in,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Levin Öztunali,20,Germany,Right Midfield,RM,3000000.0,Bay. Leverkusen,Germany,5000000,in,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Gerrit Holtmann,21,Germany,Left Winger,LW,600000.0,E. Braunschweig,Germany,3000000,in,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Jonas Lössl,27,Denmark,Goalkeeper,GK,2500000.0,Guingamp,France,2500000,in,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,José Rodríguez,21,Spain,Central Midfield,CM,2500000.0,Galatasaray,Turkey,2150000,in,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Christian Clemens,24,Germany,Right Winger,RW,2500000.0,FC Schalke 04,Germany,2000000,in,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Loris Karius,23,Germany,Goalkeeper,GK,7000000.0,Liverpool,England,6200000,out,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Julian Baumgartlinger,28,Austria,Defensive Midfield,DM,6000000.0,Bay. Leverkusen,Germany,4000000,out,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Christoph Moritz,26,Germany,Central Midfield,CM,1500000.0,1.FC K'lautern,Germany,250000,out,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Elkin Soto,35,Colombia,Central Midfield,CM,250000.0,Once Caldas,Colombia,0,out,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Dani Schahin,26,Germany,Centre-Forward,CF,400000.0,Roda JC,Netherlands,0,out,summer,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Robin Quaison,23,Sweden,Second Striker,SS,2000000.0,US Palermo,Italy,2500000,in,winter,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Marin Sverko,18,Croatia,Centre-Back,CB,3921838.317967169,Karlsruhe U19,Germany,60000,in,winter,1 Bundesliga,2016,False,Not Applicable
1.FSV Mainz 05,Christian Clemens,25,Germany,Right Winger,RW,3000000.0,1. FC Köln,Germany,2750000,out,winter,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,Julian Baumgartlinger,28,Austria,Defensive Midfield,DM,6000000.0,1.FSV Mainz 05,Germany,4000000,in,summer,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,Jonas Meffert,21,Germany,Defensive Midfield,DM,1500000.0,Karlsruher SC,Germany,600000,in,summer,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,Danny da Costa,22,Germany,Right-Back,RB,1000000.0,FC Ingolstadt,Germany,500000,in,summer,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,Ramazan Özcan,32,Austria,Goalkeeper,GK,1250000.0,FC Ingolstadt,Germany,500000,in,summer,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,Levin Öztunali,20,Germany,Right Midfield,RM,3000000.0,1.FSV Mainz 05,Germany,5000000,out,summer,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,Jonas Meffert,21,Germany,Defensive Midfield,DM,1500000.0,SC Freiburg,Germany,1200000,out,summer,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,David Yelldell,34,United States,Goalkeeper,GK,150000.0,Sonnenhof-Gr.,Germany,0,out,summer,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,Maximilian Wagener,21,Germany,Central Midfield,CM,100000.0,Wattenscheid 09,Germany,0,out,summer,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,Dario Kresic,32,Croatia,Goalkeeper,GK,300000.0,Omonia Nikosia,Cyprus,0,out,summer,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,Malcolm Cacutalua,21,Germany,Centre-Back,CB,450000.0,Arm. Bielefeld,Germany,2359092,out,summer,1 Bundesliga,2016,False,Not Applicable
Bayer 04 Leverkusen,Robbie Kruse,28,Australia,Left Winger,LW,800000.0,Liaoning FC,China,500000,out,winter,1 Bundesliga,2016,False,Not Applicable
Bayern Munich,Pierre-Emile Höjbjerg,20,Denmark,Central Midfield,CM,6000000.0,Southampton,England,15000000,out,summer,1 Bundesliga,2016,False,Not Applicable
Bayern Munich,Sebastian Rode,25,Germany,Central Midfield,CM,8000000.0,Bor. Dortmund,Germany,12000000,out,summer,1 Bundesliga,2016,False,Not Applicable
Bayern Munich,Ivan Lucic,21,Austria,Goalkeeper,GK,250000.0,Bristol City,England,2359092,out,summer,1 Bundesliga,2016,False,Not Applicable
Bayern Munich,Julian Green,21,United States,Central Midfield,CM,500000.0,VfB Stuttgart,Germany,300000,out,winter,1 Bundesliga,2016,False,Not Applicable
Borussia Dortmund,Sebastian Rode,25,Germany,Central Midfield,CM,8000000.0,FC Bayern,Germany,12000000,in,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Dortmund,Raphaël Guerreiro,22,Portugal,Left-Back,LB,9000000.0,FC Lorient,France,12000000,in,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Dortmund,Emre Mor,18,Turkey,Right Winger,RW,1000000.0,Nordsjaelland,Denmark,9750000,in,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Dortmund,Marc Bartra,25,Spain,Centre-Back,CB,8000000.0,FC Barcelona,Spain,8000000,in,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Dortmund,Mikel Merino,20,Spain,Central Midfield,CM,2000000.0,CA Osasuna,Spain,3750000,in,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Dortmund,Jakub Blaszczykowski,30,Poland,Attacking Midfield,AM,7000000.0,VfL Wolfsburg,Germany,5000000,out,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Dortmund,Moritz Leitner,23,Germany,Central Midfield,CM,1500000.0,Lazio,Italy,1500000,out,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Dortmund,Jannik Bandowski,22,Germany,Left-Back,LB,350000.0,VfL Bochum,Germany,0,out,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Dortmund,Alexander Isak,17,Sweden,Centre-Forward,CF,1750000.0,AIK,Sweden,8600000,in,winter,1 Bundesliga,2016,False,Not Applicable
Borussia Mönchengladbach,Jannik Vestergaard,23,Denmark,Centre-Back,CB,7000000.0,Werder Bremen,Germany,12500000,in,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Mönchengladbach,Lászlo Bénes,18,Slovakia,Central Midfield,CM,500000.0,MSK Zilina,Slovakia,5000000,in,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Mönchengladbach,Tobias Strobl,26,Germany,Defensive Midfield,DM,2000000.0,TSG Hoffenheim,Germany,0,in,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Mönchengladbach,Mamadou Doucouré,18,France,Centre-Back,CB,3921838.317967169,Paris SG B,France,0,in,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Mönchengladbach,Marlon Ritter,21,Germany,Attacking Midfield,AM,200000.0,F. Düsseldorf,Germany,100000,out,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Mönchengladbach,Havard Nordtveit,26,Norway,Centre-Back,CB,6000000.0,West Ham,England,0,out,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Mönchengladbach,Branimir Hrgota,23,Sweden,Centre-Forward,CF,2500000.0,E. Frankfurt,Germany,0,out,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Mönchengladbach,Roel Brouwers,34,Netherlands,Centre-Back,CB,500000.0,Roda JC,Netherlands,0,out,summer,1 Bundesliga,2016,False,Not Applicable
Borussia Mönchengladbach,Timothée Kolodziejczak,25,France,Centre-Back,CB,7000000.0,Sevilla FC,Spain,7500000,in,winter,1 Bundesliga,2016,False,Not Applicable
Borussia Mönchengladbach,Julio Villalba,18,Paraguay,Centre-Forward,CF,3921838.317967169,Cerro Porteño,Paraguay,1250000,in,winter,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Taleb Tawatha,24,Israel,Left-Back,LB,750000.0,Maccabi Haifa,Israel,1200000,in,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Omar Mascarell,23,Spain,Defensive Midfield,DM,1500000.0,Real Madrid,Spain,1000000,in,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Branimir Hrgota,23,Sweden,Centre-Forward,CF,2500000.0,Bor. M'gladbach,Germany,0,in,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Danny Blum,25,Germany,Left Winger,LW,800000.0,1.FC Nuremberg,Germany,0,in,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Carlos Zambrano,26,Peru,Centre-Back,CB,5000000.0,Rubin Kazan,Russia,3500000,out,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Stefan Aigner,28,Germany,Right Midfield,RM,3750000.0,1860 Munich,Germany,3000000,out,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Luc Castaignos,23,Netherlands,Centre-Forward,CF,3000000.0,Sporting CP,Portugal,2500000,out,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Luca Waldschmidt,20,Germany,Second Striker,SS,1000000.0,Hamburger SV,Germany,1300000,out,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Aleksandar Ignjovski,25,Serbia,Defensive Midfield,DM,2000000.0,SC Freiburg,Germany,750000,out,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Yannick Zummack,20,Germany,Goalkeeper,GK,150000.0,SF Lotte,Germany,0,out,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Sonny Kittel,23,Germany,Left Winger,LW,500000.0,FC Ingolstadt,Germany,0,out,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Änis Ben-Hatira,28,Tunisia,Attacking Midfield,AM,1000000.0,SV Darmstadt 98,Germany,0,out,summer,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Andersson Ordóñez,22,Ecuador,Centre-Back,CB,750000.0,Barcelona SC,Ecuador,1000000,in,winter,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Max Besuschkow,19,Germany,Central Midfield,CM,400000.0,Stuttgart II,Germany,100000,in,winter,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Szabolcs Huszti,33,Hungary,Central Midfield,CM,1000000.0,CC Yatai,China,1000000,out,winter,1 Bundesliga,2016,False,Not Applicable
Eintracht Frankfurt,Johannes Flum,29,Germany,Central Midfield,CM,1000000.0,FC St. Pauli,Germany,0,out,winter,1 Bundesliga,2016,False,Not Applicable
